,isFraud
123667,1
67511,1
152152,0
72260,0
164692,0
673,1
89209,0
114753,1
126909,1
101556,1
690,1
51320,1
144232,0
121597,1
119080,0
20323,0
143718,0
35572,1
158705,0
169808,0
140840,0
149464,1
30728,0
974,1
178667,1
16394,0
56,1
35296,0
88932,1
107748,1
167025,0
134612,0
27689,0
35905,0
170511,0
150417,0
6323,1
68314,0
142932,1
76032,1
24096,0
146419,1
54553,0
10246,1
32078,1
127078,0
7486,0
9564,0
67265,1
161018,1
104564,1
105225,1
76083,0
142,1
50520,0
37324,0
19401,0
101977,1
3418,1
157196,1
748,1
96209,0
34,1
75,1
73037,1
114815,1
112660,0
6278,1
139936,0
49404,0
12357,0
3766,0
98967,0
85813,1
677,1
124,1
150607,0
72864,1
18,1
1128,1
43208,1
55978,1
77548,1
15779,1
5518,0
169367,0
95735,0
69732,1
165742,0
147967,1
136556,1
21559,0
79331,1
39565,0
41398,0
69,1
76231,0
37,1
126944,1
119007,1
48946,0
722,1
717,1
102023,1
107855,1
850,1
131089,1
60342,1
792,1
155890,1
81177,1
140826,0
101580,1
136615,1
57584,1
162606,1
168226,1
61814,0
124418,0
54084,1
117854,1
79289,1
65,1
112820,0
751,1
133372,0
46467,1
174717,0
146706,1
75264,0
86423,0
120540,1
75897,1
53906,1
144877,1
55266,0
55829,1
43185,0
150068,0
814,1
164799,0
57,1
68073,0
88951,1
79280,1
105664,0
734,1
61513,0
60989,0
128721,1
146524,0
180723,0
144820,1
19695,0
54745,0
50419,1
10367,0
144809,1
123715,1
166580,0
146934,1
107769,1
117376,1
150,1
121008,0
76271,1
168788,1
17991,0
57282,1
102707,0
145143,1
180569,0
127634,0
51421,1
102130,1
175737,0
178099,0
114477,1
19136,0
80245,0
28,1
125828,0
56968,0
120495,1
147279,0
833,1
92183,0
12089,1
81788,1
159870,0
685,1
28388,0
107196,0
757,1
39209,1
21746,0
109368,1
165051,1
35,1
56059,0
728,1
3702,1
141412,1
12100,0
36827,0
61799,1
17389,0
133281,1
64,1
174711,1
147503,0
87476,0
703,1
10858,0
17829,1
53890,0
85616,1
43083,1
49817,0
176742,1
98542,0
99098,0
152000,0
65269,1
120921,0
119696,0
112977,1
133412,1
22900,0
160251,0
51232,0
58258,0
150636,0
52577,0
782,1
40524,0
6734,0
69789,1
828,1
145,1
144566,0
47,1
121951,1
114299,1
87109,0
174891,1
88048,0
83008,1
41446,1
117904,1
2064,1
63361,1
16177,1
54240,0
123657,1
59645,0
158950,0
175335,0
87501,0
811,1
17739,0
38918,0
102020,0
101932,1
67114,1
95461,0
161012,0
171467,1
88925,0
59108,0
102099,1
15979,1
117745,1
39186,1
117942,1
125626,1
135406,0
53102,1
140597,0
146090,0
23,1
68549,0
177953,0
175488,0
155114,0
93088,0
92904,0
35652,1
108757,0
120700,1
12671,0
57171,1
152434,1
128816,0
137193,0
12221,1
689,1
145894,0
777,1
36320,0
112869,1
19016,0
701,1
128894,1
49082,0
135,1
93615,1
105153,1
67252,1
97024,1
40368,0
51591,1
142033,0
6214,0
392,1
56543,0
53789,1
85715,1
112895,1
107513,0
98881,1
158335,0
178387,1
61904,1
162788,0
168611,1
870,1
88051,1
26980,0
13403,0
17261,0
86251,1
117204,0
130979,1
74573,0
126270,0
45865,1
77589,1
142818,0
178553,0
60,1
60238,0
58744,0
145567,0
32861,1
97,1
101570,1
798,1
1067,0
130507,0
139662,1
32023,1
43757,1
91285,0
827,1
136548,0
112513,0
795,1
35326,1
761,1
114820,1
123634,0
140115,0
141246,1
815,1
129050,0
77800,1
149407,0
39407,1
83425,1
115050,1
25837,0
130936,1
63456,1
93447,1
95096,1
51622,0
50328,1
95314,1
58190,0
807,1
93597,1
141509,1
781,1
67221,1
778,1
697,1
53681,0
20825,0
168116,0
140394,0
135205,0
95098,1
44356,0
21464,0
94675,1
48413,0
120605,1
104797,1
112897,1
48,1
2289,0
57553,0
57694,0
168139,1
117345,1
181250,0
94875,0
96722,1
44579,0
103046,0
130793,0
143006,0
119529,0
122500,0
165402,1
154182,0
887,1
897,1
88278,1
837,1
61102,0
66516,0
41512,0
48068,0
93539,1
59795,0
118310,1
8420,0
122118,0
120625,1
129307,0
104,1
154925,0
165277,1
147124,0
161449,0
669,1
101724,1
174798,0
81,1
120731,1
118218,0
59885,0
125394,1
42489,1
169169,0
126713,0
128920,0
150261,0
94,1
100721,0
4219,1
8972,0
790,1
174770,1
166342,0
768,1
77540,1
110777,0
49389,0
67065,0
148225,1
101716,1
59720,0
91990,1
100507,0
133512,1
116531,0
88763,1
36202,0
95911,0
1088,1
21181,0
148596,1
152534,1
155010,0
22909,0
115899,0
8206,0
137227,0
112374,0
35784,1
123,1
28483,0
102,1
730,1
95182,1
32,1
32020,1
119460,0
25272,0
19012,0
53418,0
143892,0
60303,1
35836,0
60282,1
162559,1
873,1
123676,1
838,1
77853,1
715,1
62577,0
135440,0
55045,0
6346,1
41380,1
104786,1
872,1
822,1
163778,0
81796,0
24102,0
69205,0
61952,0
58245,0
121961,0
120970,0
141546,0
788,1
95149,1
152628,1
181217,0
123396,0
2561,0
45524,0
25723,0
9989,0
89968,0
34183,0
37870,0
38865,0
888,1
60150,1
110810,0
114784,1
51,1
70071,1
138224,0
27669,0
904,1
74465,0
104991,0
166950,0
107866,1
75369,0
49558,0
39292,1
127150,1
78,1
118004,0
124781,0
138263,0
29543,0
108483,0
42437,1
149446,1
1615,0
65291,0
25904,0
57026,0
89,1
112011,0
53,1
163710,0
176826,0
146755,1
670,1
166974,1
71538,0
87066,0
67570,0
91289,0
39922,0
680,1
120194,0
146694,1
123533,1
59,1
134465,0
22,1
72,1
173809,0
114787,1
94977,0
39397,1
13892,0
149011,0
154192,0
169116,0
2074,0
101799,1
150049,0
119658,0
31900,1
162577,1
114778,1
863,1
49649,1
32385,0
83,1
41839,0
77469,1
127269,0
668,1
127209,1
117697,1
125306,1
131314,0
97734,0
54305,1
41997,0
171441,1
166789,0
130230,0
136658,1
119,1
123718,0
806,1
135076,0
713,1
97201,0
80893,0
14383,0
77567,1
69264,0
36,1
143350,1
19705,1
71,1
174868,0
100735,0
166402,0
57294,0
76206,0
127149,0
141430,1
150225,0
79359,1
160718,1
139810,1
99,1
139,1
52217,0
40850,0
86111,0
172540,0
59906,0
153916,1
69966,1
143105,1
121652,1
742,1
76302,0
149662,0
170810,0
116389,0
123653,1
88715,1
114858,0
843,1
81815,0
687,1
179516,0
846,1
77462,1
161006,0
104035,0
718,1
57197,1
113932,1
165648,0
35749,0
78404,0
46043,0
80087,0
92108,1
70541,0
45814,1
32102,1
150449,0
113195,1
146813,0
77587,1
6648,0
29570,0
126535,0
34186,0
52542,0
117315,1
86967,0
149834,1
5316,1
8779,1
78885,0
747,1
1127,1
94624,0
800,1
73274,0
125864,0
92614,1
98968,1
171223,0
169233,0
796,1
32247,1
51189,1
171439,1
64988,0
18957,0
74509,0
875,1
76922,0
143024,1
65427,1
56922,1
53995,0
50331,0
106,1
72957,0
61692,1
82953,1
120595,1
705,1
93638,1
152576,1
116630,0
152288,0
136584,1
4752,0
13762,0
19912,0
85960,1
19,1
138033,0
31868,0
125,1
141652,0
10435,0
66700,0
699,1
6299,1
168591,1
6387,1
99007,0
172504,0
172981,0
892,1
143442,0
79220,1
90,1
164665,0
92446,0
150079,0
840,1
176801,1
97281,1
910,1
83272,0
682,1
149230,1
84282,1
17585,0
11705,0
105266,1
87591,0
144376,0
836,1
115097,1
169074,0
66656,0
112976,1
76234,0
123702,1
60291,1
175651,1
111420,1
75380,0
706,1
37312,1
868,1
111199,0
122991,0
4267,0
726,1
98042,0
67366,0
461,0
144892,1
20871,0
3751,0
166384,0
82914,1
698,1
85001,1
32525,0
102807,0
114850,1
62,1
121913,0
19698,1
172459,0
69305,0
18104,0
22925,0
847,1
712,1
78929,0
66959,0
161344,0
20729,0
81962,0
95258,1
173359,0
117643,0
79274,1
46501,1
144732,1
88863,1
44809,0
141402,1
738,1
36524,0
134378,0
82,1
98907,1
111277,0
114135,0
731,1
141283,1
117535,1
77311,0
117625,1
68122,0
869,1
102657,0
101420,1
136687,1
900,1
53946,1
107848,1
739,1
42484,1
107826,1
101691,1
160771,1
112872,0
23237,0
181615,0
175231,1
882,1
113,1
56452,0
56914,1
96481,0
2306,0
6507,0
41123,1
88,1
9968,0
131557,0
82398,0
15853,1
77582,1
85,1
129239,0
157309,0
114607,0
101568,1
49755,0
759,1
905,1
98885,1
8751,1
94916,0
114856,1
82604,0
67653,0
143014,1
106621,0
700,1
90639,0
157442,1
92816,1
82672,0
746,1
107901,1
33,1
36432,0
895,1
141943,0
141062,1
101594,1
174749,1
24607,0
55136,0
118188,0
63088,0
58787,0
36265,0
101253,0
104377,0
114756,1
46622,1
88929,1
69644,1
4581,1
50310,1
890,1
47228,1
113094,1
166317,0
121679,0
107832,1
121165,0
121285,0
86039,1
170321,0
883,1
171322,1
111926,0
5126,0
177607,0
138308,0
61527,1
80367,0
50364,1
119033,0
70113,1
59453,0
69131,0
62452,1
74880,0
169638,0
6489,1
56955,1
51094,1
867,1
149435,0
87969,0
30397,0
72933,1
48787,0
32233,0
88849,0
146900,0
114705,0
112891,1
162594,1
144852,1
14255,0
22453,0
119354,0
41938,0
39087,1
675,1
786,1
83808,1
30,1
96451,0
112873,0
10422,0
131,1
112836,1
213,0
769,1
57007,0
74231,0
69679,1
32611,0
73,1
159707,1
147135,0
8786,1
60654,0
84627,0
683,1
141953,0
83849,0
117407,1
77,1
46,1
85821,1
52,1
68423,0
176732,0
145038,1
173185,1
120739,1
886,1
139711,1
37393,1
42735,1
146970,1
78039,1
67,1
793,1
11028,0
174661,1
48289,0
167295,0
136028,0
81834,0
83818,0
864,1
47217,1
5970,0
10673,0
101663,1
20396,0
35938,1
54102,1
131564,0
78539,0
8719,1
146750,1
149900,1
93665,0
26731,0
740,1
47500,0
120997,1
155935,1
92,1
149997,0
173193,1
165475,0
117791,1
156159,0
775,1
54229,0
20141,0
714,1
120600,0
67376,1
132818,0
16185,0
25,1
123600,1
94592,0
60287,1
821,1
108591,0
131241,1
49,1
151,1
139721,1
12297,1
754,1
19410,1
15845,1
78258,0
151653,0
115014,1
171019,0
126376,0
79453,1
112712,0
45211,1
771,1
4364,1
48126,0
55316,1
772,1
55062,0
44655,0
147658,0
11243,0
14681,1
149777,1
77537,0
17902,0
813,1
21557,1
82635,0
81389,0
6869,0
21839,0
832,1
99318,1
86076,0
57882,1
141289,0
104248,0
8666,1
146634,1
140673,0
117389,1
104751,0
28316,0
16661,0
115515,0
23800,0
21057,0
108693,0
69676,1
119686,1
172563,0
107851,1
149293,1
8635,0
121078,1
78134,0
181441,0
135376,0
66,1
46543,1
127,1
39902,0
157404,0
39360,1
99716,0
140959,0
61,1
134960,1
162863,1
763,1
175107,1
140302,0
95,1
797,1
43502,0
95063,1
841,1
48320,0
171542,1
147224,0
131028,0
104640,1
77299,0
72758,1
866,1
19693,1
117492,1
891,1
154349,0
78714,0
66291,0
24201,0
50081,0
126949,1
25193,0
33243,0
137924,0
117862,1
69814,1
28113,0
147600,0
93582,1
156589,0
100,1
83114,0
173192,1
126850,1
79729,0
34922,0
79118,0
104873,1
97475,0
78152,0
134810,0
23439,0
733,1
856,1
89492,1
169305,0
146918,1
120694,1
46798,1
43079,1
167626,1
65241,1
68920,0
104419,0
311,0
97340,1
57769,0
135984,0
115409,0
96989,1
95156,1
101512,1
85237,0
59216,0
741,1
21775,1
155434,0
148,1
117958,1
9271,1
97045,1
99637,0
32057,1
29900,0
103247,1
128562,0
97103,1
12599,1
76073,0
170535,0
146,1
69708,0
45557,0
120,1
60352,1
125395,1
85922,1
119190,0
113024,1
131026,1
10145,0
693,1
36465,0
162371,1
129955,0
9853,0
103981,1
21655,0
877,1
119928,0
102719,0
899,1
127581,0
38996,0
165512,1
39298,1
107724,0
178843,1
3142,0
154215,0
4248,1
60233,1
70701,1
107877,1
82990,1
23485,0
39402,0
791,1
147913,0
123576,0
117784,0
97005,1
85884,1
64681,0
61714,1
94651,0
122740,0
175628,0
174899,0
84258,1
6972,0
2324,0
68,1
63706,0
35857,1
57262,1
178972,0
829,1
12844,0
138396,1
92796,0
114852,1
117874,1
38241,0
766,1
114,1
85755,1
144709,0
128,1
149425,1
56324,0
711,1
149126,0
162638,1
58027,1
73885,0
11870,1
8334,0
88462,0
47234,0
112386,0
46030,0
98,1
33667,1
4287,1
168551,1
8960,0
130045,0
146239,0
19071,0
136485,0
144758,1
20488,0
898,1
2818,0
65605,0
105,1
172385,0
55,1
25837,0
66956,0
176753,0
52906,1
72043,0
76737,0
100914,0
107298,1
174718,1
789,1
168548,1
110158,0
41259,1
142766,0
59945,0
57231,1
884,1
57560,1
2347,0
767,1
149448,1
30810,0
33172,0
136,1
126434,0
85086,0
44880,0
23119,0
79438,1
104772,1
902,1
54219,0
174897,0
121293,1
174757,1
139737,1
19189,1
60460,0
31376,0
144770,1
138133,0
77671,1
6277,1
58912,0
77213,0
81187,0
126137,0
33113,0
149451,1
1070,0
126882,1
47960,0
21020,0
146764,1
98974,1
169573,1
47360,0
1123,1
143692,0
162507,1
112178,0
67681,0
46572,1
94366,0
35724,1
76,1
174751,1
173879,0
152538,1
716,1
81506,0
69714,1
168025,0
165293,1
14618,0
844,1
152856,1
21027,0
140,1
110282,0
100897,1
67027,1
157339,0
43263,1
783,1
120622,1
67214,1
166838,0
758,1
102241,1
150909,0
83384,1
169784,0
17305,0
1080,1
61969,0
151464,0
98923,1
168412,1
128673,0
86027,1
118,1
117929,1
30760,0
119499,0
6492,1
5680,0
28567,0
101479,1
127036,1
69225,1
150125,0
51328,1
818,1
112411,0
88727,1
128255,0
42698,1
60254,1
35953,1
102080,0
65550,0
61141,0
90954,0
686,1
98674,0
86367,1
32511,0
61257,0
894,1
52341,0
142794,0
167900,0
101289,0
756,1
104733,1
57980,0
6402,1
151521,1
79254,1
96,1
149182,1
35806,1
45753,0
149166,0
4101,0
144942,1
140913,0
160785,0
46748,0
93790,1
136509,0
46137,0
118176,0
39245,0
87359,0
2311,0
144919,1
132167,0
104272,0
153258,0
2873,0
54187,0
77477,1
148399,0
117561,1
6304,1
56943,1
126127,0
2338,0
111163,0
53267,0
68081,0
145862,1
96417,0
55853,0
87442,0
167757,0
144,1
72457,0
4086,0
171711,0
4428,1
678,1
874,1
69074,0
77923,0
173954,0
4274,1
4234,1
79,1
170183,0
736,1
36053,1
880,1
112,1
128554,0
38606,0
120759,1
144439,0
112871,1
671,1
137666,0
146609,1
79391,0
143462,0
14618,0
141175,0
49803,0
152642,1
78248,0
764,1
750,1
3438,0
165306,0
137,1
121107,0
721,1
709,1
2602,1
113009,1
5146,0
128364,0
67379,1
8454,0
153150,0
859,1
59029,1
168351,1
794,1
95427,0
13321,0
753,1
122,1
76967,0
60283,1
118108,0
99188,1
146642,1
177991,0
149605,0
83389,0
72998,1
131266,0
94115,0
812,1
175849,0
104883,1
51625,0
120790,0
68291,0
77852,1
123482,0
24350,0
104895,1
138772,0
148487,0
695,1
96354,0
29,1
53089,0
60128,1
126915,1
107,1
57939,1
167940,0
74238,0
97293,1
12736,0
85666,1
61216,0
118865,0
45092,0
45,1
143995,0
121149,1
45235,0
91,1
41342,1
173160,1
156108,0
1309,0
118677,0
133,1
123530,1
139899,0
7040,0
16205,0
60173,1
6276,1
151788,0
132,1
816,1
46495,0
146567,1
865,1
63,1
79310,1
174366,0
79489,1
18210,1
123818,0
67517,1
146985,1
53195,0
6603,1
853,1
67234,1
878,1
12582,1
73042,1
103518,0
87616,0
149433,1
143238,1
2520,1
144119,0
28503,0
79495,1
15717,1
146855,1
72806,1
64913,0
95124,1
111307,1
23417,0
76332,0
128213,0
158911,0
140092,0
141934,0
145846,1
169334,0
28474,0
159898,1
38,1
171499,1
126353,0
67474,1
40657,0
90667,0
96992,1
70259,1
71635,0
83781,0
141301,1
99034,1
57389,1
95159,1
122677,0
60258,1
102686,1
58873,0
16862,0
849,1
72009,1
145917,1
60196,1
126161,0
125852,0
117352,1
170456,0
126892,1
97030,1
75192,0
85770,1
57445,1
702,1
146994,1
117,1
155720,1
79223,1
862,1
5385,0
57044,1
178463,1
66389,0
43050,0
49450,0
132288,0
855,1
3184,0
60732,1
88131,0
105649,0
50128,0
86815,0
16242,1
120534,1
9186,0
3417,0
173163,0
6475,1
78236,1
77434,0
150075,0
45606,0
36085,1
903,1
113237,1
147840,1
88635,0
4499,1
47629,0
110,1
19724,0
59309,0
20720,0
95064,1
8691,1
82468,0
145034,0
810,1
871,1
133509,1
171631,0
70097,1
17,1
98676,0
143351,0
137667,0
178487,0
128587,0
53037,0
141281,1
157242,1
130219,0
68263,0
160703,0
119714,0
144784,1
774,1
158054,0
58349,0
68865,0
105265,1
99232,0
75436,0
134165,0
893,1
77920,1
43,1
9765,0
69690,1
158859,1
20,1
62876,0
95201,1
820,1
72791,1
120579,1
85641,0
65394,0
114580,0
158794,1
146971,0
170981,1
23649,0
136330,0
57337,1
168521,1
80,1
70574,0
73130,0
114834,1
89876,0
765,1
62964,1
130459,0
129,1
166062,0
88931,1
18151,0
54011,1
1095,0
143,1
12778,0
152747,0
97084,1
41494,0
24,1
97146,1
107712,0
94196,0
4628,1
681,1
109662,0
115219,1
118094,0
808,1
4341,1
95934,0
19412,0
154039,0
109805,0
168244,0
39203,1
141880,0
103059,1
49036,0
10846,0
47268,1
84295,0
94493,0
41114,0
141247,1
107858,1
691,1
85779,0
150845,0
81170,0
41931,0
175498,0
12618,1
107834,1
19475,0
106281,0
167376,0
8926,1
174603,1
85978,1
99518,1
79219,1
117294,1
88264,0
55654,1
171519,1
876,1
117664,1
144845,1
162434,0
43255,0
53725,1
61861,1
57080,1
158884,1
69605,0
171758,1
21528,1
88811,1
809,1
106182,1
77775,1
107055,0
143020,1
112132,0
123414,0
55035,1
40086,0
688,1
133430,1
177252,0
97764,1
111316,1
84550,0
178232,1
149349,1
149203,1
57491,1
692,1
7489,0
117965,1
24534,0
88060,0
857,1
161215,0
174496,0
35848,0
156341,0
33733,0
90922,1
8758,1
133141,1
147339,0
98391,1
802,1
112979,1
24020,0
31813,0
119902,0
101626,1
50387,1
104404,1
127840,0
62374,0
39322,1
150416,0
749,1
170327,1
674,1
6596,0
120614,1
408,0
39312,1
851,1
127729,0
704,1
26455,0
696,1
108826,0
168188,0
107188,0
19188,0
17187,0
94778,0
326,1
48539,0
165781,1
141264,0
101865,1
725,1
96890,0
18841,0
145591,0
164651,0
83480,1
96556,0
6996,0
133505,1
26211,0
98963,1
110402,0
125398,1
63888,0
727,1
8702,1
91796,0
93086,0
14628,0
77690,1
825,1
88623,0
89041,1
27234,0
145045,1
174860,0
81020,0
93610,1
154077,1
105600,0
96606,0
60194,1
94418,0
136216,0
144841,1
39600,0
90297,0
97950,0
117542,1
93774,0
819,1
40152,0
168040,0
139368,0
117297,1
84,1
41,1
744,1
48080,0
144703,1
31346,0
694,1
735,1
163106,0
117381,0
56928,1
145517,1
54372,0
161876,0
42759,1
67735,0
19767,1
36160,0
30922,0
17457,0
105233,1
113989,0
152260,0
49151,0
141602,1
132568,0
111516,1
48436,0
42,1
141316,1
87140,0
105046,1
170559,0
96969,1
126634,0
117493,1
47338,0
79341,1
7886,0
708,1
165174,1
88561,0
20768,0
57526,1
131362,0
173021,0
166909,0
67017,0
111,1
84132,1
60496,1
171479,1
23252,0
26125,0
122206,0
147535,1
160950,0
166252,0
146936,1
803,1
144035,1
147146,1
167313,0
131120,1
835,1
155701,0
99424,1
103,1
119928,0
737,1
118209,0
41472,0
140275,0
105282,1
70154,0
125932,0
147,1
135280,0
107935,0
111373,1
50375,1
69202,0
45829,0
147265,0
166082,0
729,1
63381,0
896,1
113187,1
129244,0
117414,0
93508,1
124870,0
174663,1
156405,0
784,1
48614,0
98167,0
65800,0
156289,0
177403,1
51098,1
88019,0
901,1
117465,0
144902,1
171820,0
147028,1
113173,1
144746,1
135546,0
27571,0
122300,1
85610,1
852,1
81766,0
101,1
68723,0
158246,0
170152,0
108,1
8717,1
125843,0
15335,0
155480,0
785,1
101671,1
54184,0
161344,0
179604,0
2549,1
110513,0
801,1
81130,1
48120,0
74983,0
14638,0
100584,0
88927,1
68155,0
147158,1
68694,0
679,1
175780,0
76239,1
124376,0
46696,1
60569,1
6597,1
66919,1
88726,1
17894,0
66217,0
116,1
121522,0
51275,0
77028,0
80301,1
113258,1
2783,0
88579,0
21802,0
46462,1
165128,0
63598,0
45391,0
12307,0
72901,1
79822,0
31761,0
108569,0
159201,0
92999,0
805,1
117860,1
163187,0
83024,1
95181,1
54918,0
132215,0
